"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137936.18",0.0677383386380492,-0.376342092105824,2.22326777527754,-0.169274298080826,0.865580891393064,NA
"ENSG00000224093.5",3.61865280420769,0.706519270209885,0.277967949352434,2.54172925999498,0.0110305579382141,0.113604985207907
"ENSG00000211575.3",0,NA,NA,NA,NA,NA
"ENSG00000260464.1",0.0479334635505755,0.220632116322892,2.37858977947703,0.0927575314695087,0.926096190470957,NA
"ENSG00000067334.14",0.561729012577393,-0.0470506537220257,0.560170592735843,-0.0839934375923464,0.933061649374798,0.981823822371058
"ENSG00000023909.10",0.0828864010331207,-0.177354006069581,1.67693188297397,-0.105761007868162,0.915771974437083,NA
"ENSG00000223490.2",0,NA,NA,NA,NA,NA
"ENSG00000234099.1",0,NA,NA,NA,NA,NA
"ENSG00000235794.1",0,NA,NA,NA,NA,NA
"ENSG00000232752.1",0.0193618285415871,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000229842.2",0,NA,NA,NA,NA,NA
"ENSG00000250890.1",0,NA,NA,NA,NA,NA
"ENSG00000236689.1",0,NA,NA,NA,NA,NA
"ENSG00000226960.1",0,NA,NA,NA,NA,NA
"ENSG00000233129.1",0.0134528729281215,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000198691.13",0.0206492301944494,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000233482.1",0,NA,NA,NA,NA,NA
"ENSG00000137962.13",0.035359496691323,-0.276840722263706,2.93468496832229,-0.0943340512702362,0.924843801508881,NA
"ENSG00000264963.2",0,NA,NA,NA,NA,NA
"ENSG00000226835.3",0,NA,NA,NA,NA,NA
"ENSG00000178596.10",0,NA,NA,NA,NA,NA
"ENSG00000236098.1",0.0157073055018561,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000232918.2",0,NA,NA,NA,NA,NA
"ENSG00000286692.1",0,NA,NA,NA,NA,NA
"ENSG00000117528.14",0.0424925568471041,-0.276840722263707,2.93468496832229,-0.0943340512702364,0.924843801508881,NA
"ENSG00000117525.14",0.0605740652752688,0.121136016105852,2.28058775247889,0.0531161390190677,0.957639372527235,NA
"ENSG00000223675.1",0,NA,NA,NA,NA,NA
"ENSG00000224081.9",0,NA,NA,NA,NA,NA
"ENSG00000232857.2",0,NA,NA,NA,NA,NA
"ENSG00000263526.1",0,NA,NA,NA,NA,NA
"ENSG00000143036.17",0.0134528729281215,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000117519.16",0,NA,NA,NA,NA,NA
"ENSG00000235501.6",0.0187653550611137,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000172339.10",0.0464928216171032,-0.177349811915798,2.39305546383717,-0.0741101970246125,0.940922701523324,NA
"ENSG00000230427.1",0,NA,NA,NA,NA,NA
"ENSG00000152078.10",0.119151275968163,-0.177355622452092,1.291849085428,-0.137288189814627,0.890803005206652,NA
"ENSG00000271092.5",0,NA,NA,NA,NA,NA
"ENSG00000231992.1",0,NA,NA,NA,NA,NA
"ENSG00000206679.1",0,NA,NA,NA,NA,NA
"ENSG00000226026.6",0,NA,NA,NA,NA,NA
"ENSG00000122481.17",0,NA,NA,NA,NA,NA
"ENSG00000228852.6",1.17200589498167,-0.800213068303456,0.444878776961574,-1.7987216062963,0.0720627293690595,0.357391467336924
"ENSG00000287919.1",0,NA,NA,NA,NA,NA
"ENSG00000228504.1",0,NA,NA,NA,NA,NA
"ENSG00000230434.3",0,NA,NA,NA,NA,NA
"ENSG00000237954.7",0,NA,NA,NA,NA,NA
"ENSG00000233907.1",0,NA,NA,NA,NA,NA
"ENSG00000228971.3",0,NA,NA,NA,NA,NA
"ENSG00000271252.1",0,NA,NA,NA,NA,NA
"ENSG00000237435.10",0,NA,NA,NA,NA,NA
"ENSG00000200800.1",0,NA,NA,NA,NA,NA
"ENSG00000231987.1",0,NA,NA,NA,NA,NA
"ENSG00000225923.1",0,NA,NA,NA,NA,NA
"ENSG00000234422.1",0,NA,NA,NA,NA,NA
"ENSG00000228502.1",0,NA,NA,NA,NA,NA
"ENSG00000241992.3",0,NA,NA,NA,NA,NA
"ENSG00000234226.5",0,NA,NA,NA,NA,NA
"ENSG00000137970.7",0,NA,NA,NA,NA,NA
"ENSG00000223229.1",0,NA,NA,NA,NA,NA
"ENSG00000117569.18",0.06473153824673,-0.276848211356516,1.96858410263605,-0.140633164204567,0.888159747350962,NA
"ENSG00000188641.13",0.0370556847026347,-0.0778505411566752,2.92198579920916,-0.0266430251569825,0.978744456314651,NA
"ENSG00000232878.3",0.80420966216265,0.238548926175851,0.48641218913351,0.490425469396234,0.623832857554186,0.876417186646459
"ENSG00000232542.1",0,NA,NA,NA,NA,NA
"ENSG00000228057.1",0,NA,NA,NA,NA,NA
"ENSG00000226128.1",0,NA,NA,NA,NA,NA
"ENSG00000230718.1",0,NA,NA,NA,NA,NA
"ENSG00000235777.1",0.0176666183285995,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000270911.1",0,NA,NA,NA,NA,NA
"ENSG00000225206.10",0,NA,NA,NA,NA,NA
"ENSG00000259946.1",0,NA,NA,NA,NA,NA
"ENSG00000284247.1",0,NA,NA,NA,NA,NA
"ENSG00000284202.1",0,NA,NA,NA,NA,NA
"ENSG00000285922.1",0,NA,NA,NA,NA,NA
"ENSG00000233557.2",0,NA,NA,NA,NA,NA
"ENSG00000226053.1",0,NA,NA,NA,NA,NA
"ENSG00000280040.1",0,NA,NA,NA,NA,NA
"ENSG00000162627.17",0,NA,NA,NA,NA,NA
"ENSG00000117598.13",0,NA,NA,NA,NA,NA
"ENSG00000232825.3",0,NA,NA,NA,NA,NA
"ENSG00000227034.1",0,NA,NA,NA,NA,NA
"ENSG00000117600.12",0.0295659176979313,-0.0778504450997737,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000233983.2",0,NA,NA,NA,NA,NA
"ENSG00000224445.3",0,NA,NA,NA,NA,NA
"ENSG00000099260.11",0.151667536905026,0.419620027564658,1.05072102916104,0.399363880534216,0.689625103970538,NA
"ENSG00000223656.1",0,NA,NA,NA,NA,NA
"ENSG00000156869.13",0,NA,NA,NA,NA,NA
"ENSG00000201491.1",0,NA,NA,NA,NA,NA
"ENSG00000202254.1",0,NA,NA,NA,NA,NA
"ENSG00000231996.1",0,NA,NA,NA,NA,NA
"ENSG00000162688.17",1.09467926192597,0.187838448734427,0.425044533148312,0.44192651377752,0.65854238371698,0.887434558095791
"ENSG00000228084.1",0,NA,NA,NA,NA,NA
"ENSG00000117620.15",0.764348968184408,-0.922573876480591,0.505662171678505,-1.82448663980179,0.0680785343295938,0.345378370761906
"ENSG00000283761.1",0,NA,NA,NA,NA,NA
"ENSG00000212248.1",0,NA,NA,NA,NA,NA
"ENSG00000202259.1",0,NA,NA,NA,NA,NA
"ENSG00000156875.14",0,NA,NA,NA,NA,NA
"ENSG00000241073.1",0,NA,NA,NA,NA,NA
"ENSG00000156876.10",0,NA,NA,NA,NA,NA
"ENSG00000226952.1",0,NA,NA,NA,NA,NA
"ENSG00000122435.10",200.603878916142,0.00556631296071104,0.101548067439866,0.0548145632018771,0.956286198089055,0.991382395631607
"ENSG00000122477.12",7.07755342857044,-0.0264211957344744,0.183477734738207,-0.144002190631867,0.885498739793698,0.969102344716857
"ENSG00000137992.14",0.0928488046463478,-0.276850833244379,1.47963988724083,-0.187106900558512,0.851576817844373,NA
"ENSG00000271415.1",0.0322005837202865,-0.276840722263706,2.93468496832229,-0.0943340512702362,0.924843801508881,NA
"ENSG00000225169.1",0.0186522106615895,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000285530.1",0.263226676900114,-0.276853321562935,0.747456115845089,-0.370394081597579,0.711088882938778,NA
"ENSG00000230287.3",0.0489852929734318,0.220633846721268,2.75577233276725,0.0800624362534749,0.936187598332755,NA
"ENSG00000224616.3",0.0544387882068701,0.0216407879741015,2.31966652324489,0.0093292668395408,0.992556430000735,NA
"ENSG00000137996.12",0.0488032080296112,0.021641058294336,2.37012755961825,0.00913075678417143,0.992714811362174,NA
"ENSG00000207750.1",0,NA,NA,NA,NA,NA
"ENSG00000215871.2",0,NA,NA,NA,NA,NA
"ENSG00000223906.1",0,NA,NA,NA,NA,NA
"ENSG00000079335.20",0,NA,NA,NA,NA,NA
"ENSG00000234332.1",0,NA,NA,NA,NA,NA
"ENSG00000228086.1",0.646192039864991,0.311442641869772,0.536127415618466,0.580911613166617,0.561300025022519,0.852127536030795
"ENSG00000181656.7",0.0171506634798849,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000213421.4",0,NA,NA,NA,NA,NA
"ENSG00000230402.2",0,NA,NA,NA,NA,NA
"ENSG00000285525.1",0,NA,NA,NA,NA,NA
"ENSG00000224685.1",0,NA,NA,NA,NA,NA
"ENSG00000162692.12",0,NA,NA,NA,NA,NA
"ENSG00000162694.14",0.167434819335299,0.519116241735456,1.26201828186165,0.411338131306375,0.680824613008604,NA
"ENSG00000273204.1",0.0953618419719272,-0.0778583282004429,1.64863911098048,-0.0472258165427964,0.962333251847708,NA
"ENSG00000162695.12",0.0450488647224072,0.0216412658366454,2.40815230096923,0.00898666825513288,0.992829772657809,NA
"ENSG00000230946.3",0,NA,NA,NA,NA,NA
"ENSG00000117543.21",0.285725762432132,0.121131137620837,0.66633291699603,0.181787713815674,0.855749326820346,NA
"ENSG00000235795.1",0.262380286834734,0.520720651418332,0.792779043511826,0.656829485693342,0.511290562722161,NA
"ENSG00000233184.7",0.0802962357950227,0.0216377463691207,1.68577596313271,0.0128354816074793,0.98975904859445,NA
"ENSG00000252765.1",0,NA,NA,NA,NA,NA
"ENSG00000271578.1",0,NA,NA,NA,NA,NA
"ENSG00000225938.1",0.0137547748600234,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000170989.9",0.172568063952638,0.618612169742687,1.17018969593522,0.528642639643387,0.597053375141828,NA
"ENSG00000228399.1",0,NA,NA,NA,NA,NA
"ENSG00000173810.9",0,NA,NA,NA,NA,NA
"ENSG00000231671.1",0,NA,NA,NA,NA,NA
"ENSG00000226715.4",0.0178892485371151,0.0216449077087263,2.93468496832229,0.00737554727078606,0.994115218059295,NA
"ENSG00000252530.1",0,NA,NA,NA,NA,NA
"ENSG00000183298.5",0,NA,NA,NA,NA,NA
"ENSG00000118733.16",0,NA,NA,NA,NA,NA
"ENSG00000252717.1",0,NA,NA,NA,NA,NA
"ENSG00000271277.1",0,NA,NA,NA,NA,NA
"ENSG00000162699.5",0,NA,NA,NA,NA,NA
"ENSG00000233359.2",0,NA,NA,NA,NA,NA
"ENSG00000230864.1",0,NA,NA,NA,NA,NA
"ENSG00000060718.22",0,NA,NA,NA,NA,NA
"ENSG00000234257.1",0,NA,NA,NA,NA,NA
"ENSG00000230759.1",0,NA,NA,NA,NA,NA
"ENSG00000224613.7",0,NA,NA,NA,NA,NA
"ENSG00000222069.1",0.0206492301944494,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000185946.16",0.0610855422639711,-0.27684626040006,2.27689347530447,-0.121589465384646,0.903224156987769,NA
"ENSG00000240038.6",0.0993440240822537,-0.276850123318829,1.63770582162448,-0.169047529576597,0.865759256146439,NA
"ENSG00000236085.1",0,NA,NA,NA,NA,NA
"ENSG00000243480.7",0,NA,NA,NA,NA,NA
"ENSG00000237763.9",0,NA,NA,NA,NA,NA
"ENSG00000234441.1",0,NA,NA,NA,NA,NA
"ENSG00000174876.16",0,NA,NA,NA,NA,NA
"ENSG00000227408.1",0,NA,NA,NA,NA,NA
"ENSG00000187733.6",0,NA,NA,NA,NA,NA
"ENSG00000225191.1",0,NA,NA,NA,NA,NA
"ENSG00000215869.4",0,NA,NA,NA,NA,NA
"ENSG00000228347.1",0,NA,NA,NA,NA,NA
"ENSG00000285981.1",0,NA,NA,NA,NA,NA
"ENSG00000225036.1",0,NA,NA,NA,NA,NA
"ENSG00000230768.9",0,NA,NA,NA,NA,NA
"ENSG00000227850.1",0,NA,NA,NA,NA,NA
"ENSG00000237897.2",0,NA,NA,NA,NA,NA
"ENSG00000232952.1",0,NA,NA,NA,NA,NA
"ENSG00000233047.7",0,NA,NA,NA,NA,NA
"ENSG00000237480.3",0,NA,NA,NA,NA,NA
"ENSG00000230932.2",0,NA,NA,NA,NA,NA
"ENSG00000270342.1",0,NA,NA,NA,NA,NA
"ENSG00000270976.1",0,NA,NA,NA,NA,NA
"ENSG00000233449.1",0,NA,NA,NA,NA,NA
"ENSG00000232551.2",0,NA,NA,NA,NA,NA
"ENSG00000237460.3",0,NA,NA,NA,NA,NA
"ENSG00000198890.9",0.28089588570407,0.0216350474997996,0.714958233458235,0.0302605753557818,0.975859238471121,NA
"ENSG00000162631.18",0,NA,NA,NA,NA,NA
"ENSG00000224550.1",0,NA,NA,NA,NA,NA
"ENSG00000134215.16",0,NA,NA,NA,NA,NA
"ENSG00000275455.1",0,NA,NA,NA,NA,NA
"ENSG00000230489.1",0,NA,NA,NA,NA,NA
"ENSG00000226822.3",0,NA,NA,NA,NA,NA
"ENSG00000085491.17",0.464989140898016,0.483779164559995,0.590360553134127,0.81946390556024,0.412521787153963,0.783185735546137
"ENSG00000260879.1",0.251079965398921,-0.0778610355695307,0.751367267993851,-0.103625801769911,0.917466311041045,NA
"ENSG00000280186.1",0,NA,NA,NA,NA,NA
"ENSG00000196427.13",0,NA,NA,NA,NA,NA
"ENSG00000238122.1",0,NA,NA,NA,NA,NA
"ENSG00000241361.8",0,NA,NA,NA,NA,NA
"ENSG00000243967.4",0,NA,NA,NA,NA,NA
"ENSG00000238118.1",0,NA,NA,NA,NA,NA
"ENSG00000224698.1",0,NA,NA,NA,NA,NA
"ENSG00000186086.18",0,NA,NA,NA,NA,NA
"ENSG00000283354.1",0,NA,NA,NA,NA,NA
"ENSG00000227832.1",0,NA,NA,NA,NA,NA
"ENSG00000226483.2",0,NA,NA,NA,NA,NA
"ENSG00000162636.16",0.0676717457697286,-0.0778568316808437,1.95301788027239,-0.0398648842221479,0.96820084716723,NA
"ENSG00000162639.16",0,NA,NA,NA,NA,NA
"ENSG00000285923.1",0,NA,NA,NA,NA,NA
"ENSG00000134186.12",1.20325057772321,0.331071877857984,0.390580618647992,0.847640313039598,0.396638316203953,0.771369542658694
"ENSG00000143107.10",0,NA,NA,NA,NA,NA
"ENSG00000232971.2",0,NA,NA,NA,NA,NA
"ENSG00000116266.11",0.0808719033089248,0.220630113087361,1.90187536521989,0.11600660964545,0.907647303426686,NA
"ENSG00000228076.2",0,NA,NA,NA,NA,NA
"ENSG00000162641.20",0.0324044426155752,-0.276840722263706,2.93468496832229,-0.0943340512702362,0.924843801508881,NA
"ENSG00000203897.4",0,NA,NA,NA,NA,NA
"ENSG00000121957.14",39.9568413462126,-0.171392906563731,0.0857961185671881,-1.99767669477391,0.0457517224221976,0.273898428780625
"ENSG00000121940.15",9.76175345539637,0.264486103510173,0.212548264329995,1.24435786076117,0.213367884603479,0.601544438230448
"ENSG00000085433.15",0,NA,NA,NA,NA,NA
"ENSG00000237349.1",0,NA,NA,NA,NA,NA
"ENSG00000244716.3",0,NA,NA,NA,NA,NA
"ENSG00000228665.2",0,NA,NA,NA,NA,NA
"ENSG00000228054.2",0,NA,NA,NA,NA,NA
"ENSG00000197780.10",0.253018317843863,0.0216351038261893,0.740123606941845,0.0292317440266289,0.976679763973398,NA
"ENSG00000273382.1",0.15757590979846,-0.276852727171101,0.969373928648636,-0.28559951839952,0.775184872361159,NA
"ENSG00000215717.6",0.325895687457095,-0.376349603250237,0.691627772390812,-0.544150507359292,0.586337906578742,NA
"ENSG00000278249.1",0,NA,NA,NA,NA,NA
"ENSG00000270066.3",0,NA,NA,NA,NA,NA
"ENSG00000251484.3",0,NA,NA,NA,NA,NA
"ENSG00000179902.12",0.047367301333242,-0.17734987072029,2.38420634637001,-0.0743852859004035,0.940703816516085,NA
"ENSG00000116299.17",0.0353975795341633,0.121139832064159,2.93468496832229,0.0412786494536115,0.967073753828364,NA
"ENSG00000031698.13",0.333246177345208,-0.177357038115575,0.863074514183808,-0.205494467975686,0.837185819793654,NA
"ENSG00000143126.8",0.0666519639234091,0.121134659572841,1.95831926886946,0.0618564406215397,0.950677156381224,NA
"ENSG00000134222.16",0.0324945087366552,-0.0778504450997736,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000221986.7",0,NA,NA,NA,NA,NA
"ENSG00000134243.12",0.314360400943055,-0.475845677114681,0.724355285785693,-0.656923041016455,0.511230402078012,NA
"ENSG00000143106.13",0.029644137038956,0.121139832064159,2.93468496832229,0.0412786494536115,0.967073753828364,NA
"ENSG00000143028.9",0.455048417118255,-0.0884384155204136,0.646701709998096,-0.13675302562703,0.891226014819711,0.971497632596202
"ENSG00000162650.16",0.0331166034016106,-0.276840722263707,2.93468496832229,-0.0943340512702364,0.924843801508881,NA
"ENSG00000174151.14",0.122637040616546,0.320124162388134,1.17593660590601,0.272229098728917,0.78544586888385,NA
"ENSG00000181754.7",0.115616917705824,0.618612515411683,1.44068403214629,0.429388055679422,0.667640844679239,NA
"ENSG00000156097.12",0.180733244082184,0.0216356804262558,1.04942022241535,0.0206167938868751,0.98355134372889,NA
"ENSG00000254942.1",0.155092738347237,-0.376348230614751,1.14867092143665,-0.327637988906387,0.743185394986736,NA
"ENSG00000065135.11",0.083610294428475,-0.177354016911114,1.67452005905655,-0.105913342722832,0.915651107652936,NA
"ENSG00000206832.1",0.0176435028053053,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000225113.1",0,NA,NA,NA,NA,NA
"ENSG00000284443.1",0,NA,NA,NA,NA,NA
"ENSG00000134183.12",0.0500459191869417,0.220632030744355,2.35837086187143,0.0935527292638263,0.925464461433714,NA
"ENSG00000116337.18",0.0138809794641083,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000228703.1",1.09487133812352,0.234519233983918,0.419023869315919,0.559679892142623,0.575697800138941,0.858684135544109
"ENSG00000235045.2",0.0505816948382907,0.0216409681396465,2.35341852067952,0.00919554594709228,0.992663119259548,NA
"ENSG00000168765.17",0.068474855197623,-0.376342126433925,2.21855464376016,-0.169633922469484,0.865298042893716,NA
"ENSG00000213366.13",0,NA,NA,NA,NA,NA
"ENSG00000134184.13",0.0939051702858563,0.121134141507919,1.8676327706729,0.0648597215737839,0.948285690561491,NA
"ENSG00000260246.1",13.3696032545151,-0.448426365305897,0.539523052890846,-0.831153299016901,0.405887033254132,0.77795014707042
"ENSG00000134201.12",0,NA,NA,NA,NA,NA
"ENSG00000241720.2",14.7614551058092,-0.169431891571653,0.151646554895395,-1.1172815082316,0.263873979467622,0.65917701122057
"ENSG00000134202.11",0.117313730893463,-0.376347614789057,1.29485562618213,-0.290648321850919,0.77132029915106,NA
"ENSG00000198758.10",0,NA,NA,NA,NA,NA
"ENSG00000224927.2",0,NA,NA,NA,NA,NA
"ENSG00000228420.1",0,NA,NA,NA,NA,NA
"ENSG00000235005.1",0,NA,NA,NA,NA,NA
"ENSG00000261055.1",0,NA,NA,NA,NA,NA
"ENSG00000184371.14",0,NA,NA,NA,NA,NA
"ENSG00000168710.18",0.133554092569115,-0.575339064226417,1.40916026786328,-0.408285045602945,0.683064416960163,NA
"ENSG00000143093.15",0.0179550606728398,0.0216449077087264,2.93468496832229,0.00737554727078608,0.994115218059295,NA
"ENSG00000258634.3",0.0348589189189431,-0.276840722263706,2.93468496832229,-0.0943340512702362,0.924843801508881,NA
"ENSG00000156150.9",4.28683974454927,-0.112803254250662,0.218959695627041,-0.515178165221797,0.606428525496963,0.869927185799337
"ENSG00000258673.1",0,NA,NA,NA,NA,NA
"ENSG00000186150.5",0,NA,NA,NA,NA,NA
"ENSG00000197106.7",0,NA,NA,NA,NA,NA
"ENSG00000227091.2",0.0312422494897061,-0.0778504450997736,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000235526.1",0,NA,NA,NA,NA,NA
"ENSG00000224965.1",0,NA,NA,NA,NA,NA
"ENSG00000116396.14",0.125049285607582,0.320124597020828,1.4341924798668,0.223208949645699,0.82337288683753,NA
"ENSG00000282852.1",0,NA,NA,NA,NA,NA
"ENSG00000200536.1",0,NA,NA,NA,NA,NA
"ENSG00000227963.1",0.0335324535418643,-0.276840722263706,2.93468496832229,-0.0943340512702362,0.924843801508881,NA
"ENSG00000162775.16",0.517530550263189,-0.0849125737175031,0.607915973033468,-0.139678142184345,0.888914297094047,0.970574086908263
"ENSG00000224699.9",4.60605495662774,0.165473505046577,0.227177533591161,0.728388509333721,0.466375795229261,0.811070159127039
"ENSG00000168679.18",0.419190433988002,-0.184648682337256,0.640977418033549,-0.288073615609952,0.773290388616381,0.93443050039274
"ENSG00000273373.1",0.126691816874015,0.121132341490834,1.29140777611889,0.0937986774827054,0.925269082270458,NA
"ENSG00000134248.13",0.239726733693702,0.220627358904698,0.707503195711224,0.311839381422031,0.755162593275366,NA
"ENSG00000143125.6",0.0134528729281215,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000270380.1",0.0174453243096893,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000282887.2",0,NA,NA,NA,NA,NA
"ENSG00000283999.1",0,NA,NA,NA,NA,NA
"ENSG00000240194.7",0,NA,NA,NA,NA,NA
"ENSG00000235407.1",0.0138809794641083,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000143105.7",0,NA,NA,NA,NA,NA
"ENSG00000177301.15",0,NA,NA,NA,NA,NA
"ENSG00000259834.1",0,NA,NA,NA,NA,NA
"ENSG00000177272.9",0,NA,NA,NA,NA,NA
"ENSG00000199710.1",0,NA,NA,NA,NA,NA
"ENSG00000237415.2",0,NA,NA,NA,NA,NA
"ENSG00000232791.4",0,NA,NA,NA,NA,NA
"ENSG00000143119.14",0.108867333673309,0.12113330726667,1.61357935121424,0.0750711808350271,0.9401580774651,NA
"ENSG00000261654.1",0,NA,NA,NA,NA,NA
"ENSG00000232811.1",1.31779628464255,1.34911581518506,0.425997082548274,3.16696022215639,0.0015404138750658,0.0281876362861883
"ENSG00000121931.16",0.081869110473663,0.0216377264693169,1.68036481964701,0.0128768028325314,0.989726081751448,NA
"ENSG00000273010.1",3.9006853196382,0.490840150456993,0.233512014603134,2.10199098873435,0.0355540651834257,0.236986374916786
"ENSG00000225672.1",0,NA,NA,NA,NA,NA
"ENSG00000252760.1",0,NA,NA,NA,NA,NA
"ENSG00000156171.14",0.102660556273153,-0.0778590390661608,1.45658936999901,-0.0534529776681081,0.957370995435557,NA
"ENSG00000134255.14",1.32439144962902,-0.173484716470631,0.353561438686071,-0.490677708279914,0.623654415342583,0.876417186646459
"ENSG00000272982.1",0.414063465785286,-1.12053891741315,0.61578772717895,-1.81968374482968,0.0688071801620978,0.347041650375622
"ENSG00000273221.1",9.41929491610026,0.0317481245026915,0.15760059596441,0.201446728728494,0.840349279794085,0.955076652172223
"ENSG00000162777.17",0.0186100852639961,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000064886.14",0,NA,NA,NA,NA,NA
"ENSG00000236040.1",0,NA,NA,NA,NA,NA
"ENSG00000203878.11",0,NA,NA,NA,NA,NA
"ENSG00000134216.19",0,NA,NA,NA,NA,NA
"ENSG00000229283.1",0,NA,NA,NA,NA,NA
"ENSG00000232240.2",0,NA,NA,NA,NA,NA
"ENSG00000173947.14",0,NA,NA,NA,NA,NA
"ENSG00000234020.1",0,NA,NA,NA,NA,NA
"ENSG00000236012.2",0,NA,NA,NA,NA,NA
"ENSG00000227179.6",0,NA,NA,NA,NA,NA
"ENSG00000085465.13",0,NA,NA,NA,NA,NA
"ENSG00000260948.1",0,NA,NA,NA,NA,NA
"ENSG00000233337.1",0.558268267707095,0.595082891112421,0.564223286190313,1.05469395836261,0.291565315829637,0.682743892479943
"ENSG00000243960.1",0,NA,NA,NA,NA,NA
"ENSG00000116455.14",0,NA,NA,NA,NA,NA
"ENSG00000199890.1",0.029517999937951,-0.276840722263706,2.93468496832229,-0.0943340512702362,0.924843801508881,NA
"ENSG00000116459.11",0.514617746621727,-1.04090593086953,0.560422539370213,-1.85735914911501,0.0632600743224617,0.331332468481012
"ENSG00000143110.11",0.0326266341654509,-0.0778504450997737,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000121933.19",0,NA,NA,NA,NA,NA
"ENSG00000200360.1",0,NA,NA,NA,NA,NA
"ENSG00000282608.1",0,NA,NA,NA,NA,NA
"ENSG00000116473.14",0.170225505952213,0.320123818284944,0.959241124440962,0.333726119667263,0.738586237829019,NA
"ENSG00000231346.5",0,NA,NA,NA,NA,NA
"ENSG00000215867.4",0,NA,NA,NA,NA,NA
"ENSG00000201028.1",0,NA,NA,NA,NA,NA
"ENSG00000197852.12",0.0356261304220738,-0.0778504450997736,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000227811.3",0.0159329945963201,0.0216449077087265,2.93468496832229,0.00737554727078611,0.994115218059295,NA
"ENSG00000284830.1",2.00194708652257,0.757624339630518,0.34473008951607,2.19773197255298,0.0279682117124125,0.211359771369517
"ENSG00000064703.12",0.147665048231277,0.220628268687091,1.27379851493121,0.173204997572953,0.862490295518962,NA
"ENSG00000171385.9",0.139464504926124,-0.276851732399921,1.27327379730264,-0.217432992798892,0.827870921636382,NA
"ENSG00000232558.1",0,NA,NA,NA,NA,NA
"ENSG00000237556.1",0,NA,NA,NA,NA,NA
"ENSG00000231437.3",0,NA,NA,NA,NA,NA
"ENSG00000231246.2",0.0170160451580777,-0.177345369455206,2.93468496832229,-0.0604308030911378,0.951812526161153,NA
"ENSG00000234388.2",0,NA,NA,NA,NA,NA
"ENSG00000238761.1",0,NA,NA,NA,NA,NA
"ENSG00000143079.15",0.0353455008637324,-0.0778504450997736,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000283296.1",0,NA,NA,NA,NA,NA
"ENSG00000134245.18",12.9477531238803,0.14635984630725,0.135015742556186,1.08402060038549,0.278355665063466,0.672096105810916
"ENSG00000273483.1",0,NA,NA,NA,NA,NA
"ENSG00000007341.19",1.4038917587674,0.188136841891793,0.358069949232188,0.525419243628839,0.599291778879335,0.866254121797047
"ENSG00000116489.13",0.0925654506074247,0.320125176899024,1.65665302697527,0.193236104172949,0.846774064514072,NA
"ENSG00000235299.2",0.0310066764425326,-0.0778504450997736,2.93468496832229,-0.0265277009083123,0.97883643924044,NA
"ENSG00000252750.1",0,NA,NA,NA,NA,NA
