"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000032563.16",0.112533565898791,0.633781126174854,2.79114251053101,0.227068708883044,0.820370315243045,0.984745990032404
"ENSMUSG00000104344.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000111044.1",1.59071491911947,-0.768731864343444,0.870551780629173,-0.883039793207774,0.377214771729208,0.984745990032404
"ENSMUSG00000111472.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000111824.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032565.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000032566.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000035032.12",0.155604663378558,-0.448235113631553,2.15654799993736,-0.207848428898672,0.835347317460197,0.984745990032404
"ENSMUSG00000103118.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000093590.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000085430.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000032567.16",18.6900080490672,0.13673144879519,0.258156929221623,0.529644697926387,0.596358297501002,0.984745990032404
"ENSMUSG00000032570.17",2.01966932259913,-0.569166372920231,0.678934781516809,-0.838322602428257,0.401849545031848,0.984745990032404
"ENSMUSG00000099373.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000101464.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000101597.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000032571.14",0.266970156637179,0.933076979127238,1.6887848961278,0.552513811123419,0.58059637461739,0.984745990032404
"ENSMUSG00000084659.1",0.117060323586993,-0.0875595854496908,2.75779100255857,-0.0317498988750259,0.974671501376541,0.984745990032404
"ENSMUSG00000043719.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000102877.1",2.41336371872753,-0.55399868851557,0.608192281093478,-0.910893981619641,0.362351237042106,0.984745990032404
"ENSMUSG00000091345.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000032572.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000084714.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000111796.1",0.107842694509893,-0.0875591302116591,2.82768789470224,-0.0309649202713298,0.975297515817282,0.984745990032404
"ENSMUSG00000103434.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000099717.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000100795.2",0.055823659753608,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000086296.2",4.09041853218042,-0.06026541575119,0.445164516533986,-0.135377851362484,0.892313134962723,0.984745990032404
"ENSMUSG00000020258.16",0,NA,NA,NA,NA,NA
"ENSMUSG00000065407.1",0.492538870654652,1.30632394739775,1.40592196383355,0.929158218593993,0.352807096745555,0.984745990032404
"ENSMUSG00000020257.13",0.347091300796069,-1.40548976040879,1.43881880586556,-0.976835828583216,0.328650435249771,0.984745990032404
"ENSMUSG00000065440.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000020253.15",0.076001266038737,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000023277.13",1.0266911986637,0.389309679731686,0.878302034811403,0.443252621878853,0.65758302072186,0.984745990032404
"ENSMUSG00000045322.10",0,NA,NA,NA,NA,NA
"ENSMUSG00000032786.16",0.603484147638754,-0.167098586071286,1.30405652547054,-0.128137533003787,0.898040133820229,0.984745990032404
"ENSMUSG00000097592.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000023345.17",0,NA,NA,NA,NA,NA
"ENSMUSG00000099879.1",0.125908048951981,0.633780990257056,2.69746760993572,0.234954068743075,0.814244383158744,0.984745990032404
"ENSMUSG00000053716.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000048758.14",3.3403357896913,0.301163992624289,0.473508055479447,0.636027178712615,0.524758707485382,0.984745990032404
"ENSMUSG00000023262.13",0.183847252183737,-0.448235724214272,2.06173964254565,-0.217406560442729,0.827891518974288,0.984745990032404
"ENSMUSG00000042210.17",0,NA,NA,NA,NA,NA
"ENSMUSG00000042073.15",6.76167794542333,0.222006060889271,0.382240291543781,0.580802353390428,0.561373668792077,0.984745990032404
"ENSMUSG00000100039.1",33.1524800790877,0.0301784871863,0.159223128016005,0.189535826624801,0.849672878357241,0.984745990032404
"ENSMUSG00000023495.13",0.517491837797661,-0.108956101525705,1.2604953234702,-0.0864391160339603,0.931117353178673,0.984745990032404
"ENSMUSG00000091735.2",7.74433840821391,0.253680151873502,0.376960889383625,0.672961463690036,0.500971807707978,0.984745990032404
"ENSMUSG00000023249.15",0.983759432789768,-0.797008126299501,0.907717683302998,-0.878035253647756,0.37992458752451,0.984745990032404
"ENSMUSG00000041506.15",48.2411405739557,-0.0285651619478941,0.145994467139036,-0.195659208925297,0.844876913793635,0.984745990032404
"ENSMUSG00000066383.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000118396.2",0,NA,NA,NA,NA,NA
"ENSMUSG00000066382.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000041009.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000091129.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000088317.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000101411.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000023192.12",0,NA,NA,NA,NA,NA
"ENSMUSG00000040813.16",0,NA,NA,NA,NA,NA
"ENSMUSG00000040661.6",0.175345796232736,-0.448235556819853,2.08816018922613,-0.214655733373583,0.830035737661067,0.984745990032404
"ENSMUSG00000088812.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000040325.16",2.50186230461537,-0.804734411953436,0.603368397600938,-1.33373642894317,0.182290251499279,0.984745990032404
"ENSMUSG00000032575.16",12.4483029725206,-0.136637079741409,0.273557919376251,-0.499481353173617,0.617440319920326,0.984745990032404
"ENSMUSG00000103835.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000074102.4",0.508554840529455,-0.0708810830029354,1.20882783529334,-0.0586362101644816,0.953241868747661,0.984745990032404
"ENSMUSG00000090207.2",14.9629931817825,-0.294365095345382,0.27498531513043,-1.07047569142287,0.284405245040996,0.984745990032404
"ENSMUSG00000039716.12",0.784719387877202,0.60515445344606,1.04322522142508,0.580080351795367,0.561860433032116,0.984745990032404
"ENSMUSG00000075469.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000064517.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000091669.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000077494.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000092125.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000092963.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000104086.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032577.16",0,NA,NA,NA,NA,NA
"ENSMUSG00000091366.1",10.8245895798006,-0.439485843108196,0.511631029012437,-0.858989815290331,0.390346135041346,0.984745990032404
"ENSMUSG00000032578.7",0.129742079967796,0.633780955510251,2.67299317341144,0.237105340116294,0.812575069668324,0.984745990032404
"ENSMUSG00000090570.1",46.9577199396331,-0.780478342701822,0.614524429320929,-1.27005258938896,0.204065898031061,0.984745990032404
"ENSMUSG00000032579.14",0.124210460943341,-0.0875598996356326,2.70849926876354,-0.0323278284197598,0.974210616929048,0.984745990032404
"ENSMUSG00000037977.6",1.27514585611193,-0.997438999904375,0.854497491715766,-1.16728136662121,0.243096761024947,0.984745990032404
"ENSMUSG00000102144.1",3.08740906090665,-0.122129659498467,0.536626340151926,-0.227587895636823,0.819966630913304,0.984745990032404
"ENSMUSG00000010066.15",0,NA,NA,NA,NA,NA
"ENSMUSG00000091816.1",0.0646690879955103,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000091425.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000010045.2",0.14282779639295,-0.808896607792945,3.06038250977364,-0.264312256788049,0.791539316465977,0.984745990032404
"ENSMUSG00000037190.12",0.0676318742427935,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000010057.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000010044.12",0.112433353987262,-0.0875593647121735,2.79190142328801,-0.0313619112701534,0.974980916601959,0.984745990032404
"ENSMUSG00000102300.1",0.051986602394071,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000010067.13",6.64508049520026,0.214106693108368,0.349799528415806,0.61208399587623,0.540482185608991,0.984745990032404
"ENSMUSG00000097099.2",94.2916639645638,0.12601991399864,0.107035067224285,1.17737034475415,0.239047720955843,0.984745990032404
"ENSMUSG00000010054.4",1.90551933323455,-0.0621790121168552,0.610300064057057,-0.101882689809192,0.918849789988898,0.984745990032404
"ENSMUSG00000010047.12",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000089935.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000010051.15",0.309807308197852,1.05736871491903,1.6593040567374,0.637236262170104,0.523970960844994,0.984745990032404
"ENSMUSG00000079334.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000036091.8",0.0604467515931914,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000010048.10",59.4644315182263,-0.0847549623288172,0.135261502948861,-0.626600773176837,0.530920961383379,0.984745990032404
"ENSMUSG00000103409.2",41.5775011528443,0.0835334601790586,0.152640403203134,0.547256548240982,0.584202491419483,0.984745990032404
"ENSMUSG00000103164.1",4.10500120669746,-0.391076348584158,0.443784342992038,-0.881230612931233,0.378193013153465,0.984745990032404
"ENSMUSG00000057969.15",0.0520190347562848,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000032562.13",2.95294119840472,0.161828535000647,0.556067002015543,0.291023445761171,0.771033388087388,0.984745990032404
"ENSMUSG00000102324.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000010064.15",0.185079773995654,0.273107953889227,2.05806272789675,0.132701472208445,0.894429478510274,0.984745990032404
"ENSMUSG00000034837.12",0.220052586031983,1.30703960546442,1.98927716641899,0.657042481323653,0.511153601497568,0.984745990032404
"ENSMUSG00000102375.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000034684.12",0.0676318742427935,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000032580.12",0.27580616911319,0.973532713989909,1.50875849225097,0.645254173540699,0.518762484755223,0.984745990032404
"ENSMUSG00000102899.1",0.419488326800204,1.60595884234137,1.40550579128904,1.142619868445,0.253196452669364,0.984745990032404
"ENSMUSG00000032582.14",0.586231758513347,-0.313234764865713,1.2936534215054,-0.242131903072778,0.808677958491275,0.984745990032404
"ENSMUSG00000102670.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032583.7",0.0523328718080587,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000089005.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032584.12",0,NA,NA,NA,NA,NA
"ENSMUSG00000066368.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102377.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032936.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000032586.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000032596.14",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000079323.9",0.0523328718080587,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000042106.5",0.055823659753608,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000088955.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000093749.1",0.256035386735686,-0.808910626007282,1.68333790371008,-0.480539661243558,0.63084370849462,0.984745990032404
"ENSMUSG00000032595.10",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000093456.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000093619.1",0.585881741471666,-0.597875371737227,1.16550680988354,-0.512974584676144,0.607969099069834,0.984745990032404
"ENSMUSG00000032594.11",0.051986602394071,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000102540.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000070284.10",133.84714500619,0.0606505315176862,0.114786276915815,0.528377896272112,0.59723707588542,0.984745990032404
"ENSMUSG00000041528.15",5.14017930671807,0.335539598584337,0.436777576535149,0.768216173655458,0.442358766238594,0.984745990032404
"ENSMUSG00000092218.1",43.1008520016679,0.0826137958432698,0.170145045182937,0.485549230977869,0.627286799501822,0.984745990032404
"ENSMUSG00000032593.5",10.5677215748961,0.288677794687075,0.274419265444179,1.0519589221253,0.292818396520386,0.984745990032404
"ENSMUSG00000032591.15",0,NA,NA,NA,NA,NA
"ENSMUSG00000098787.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032590.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000032589.14",0.385760444934602,-0.810325761466419,1.44970275959286,-0.55895993582436,0.576189063219793,0.984745990032404
"ENSMUSG00000106657.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102224.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000103658.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103466.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102538.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000039952.15",1.55613774588739,1.77462513623397,0.899406640686677,1.97310655264796,0.0484834238862693,0.984745990032404
"ENSMUSG00000032606.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000032607.12",12.1751421106787,-0.394645583290249,0.288433727819452,-1.36823660073929,0.17123802845173,0.984745990032404
"ENSMUSG00000039461.12",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000007815.13",2.09745841942276,0.267208849184045,0.678306847907845,0.393935060523446,0.693628984456713,0.984745990032404
"ENSMUSG00000102554.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000104208.1",165.889223076517,-0.116689956722562,0.0862502351281394,-1.35292334622856,0.176080120132848,0.984745990032404
"ENSMUSG00000063856.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000032612.14",0.232152042535655,0.633779315687651,1.72143093092641,0.368170052194062,0.712746439296606,0.984745990032404
"ENSMUSG00000104280.1",0.272014230172117,0.273106588253564,1.69774831625083,0.160864001830773,0.872200515372264,0.984745990032404
"ENSMUSG00000104399.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032611.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000047220.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000088577.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000050641.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000032609.12",3.51497109504989,0.478744101530284,0.490008272128078,0.977012284815368,0.328563070558574,0.984745990032404
"ENSMUSG00000049305.6",0.634795301273718,-0.682169881301344,1.14968207631962,-0.593355237375811,0.552943439025437,0.984745990032404
"ENSMUSG00000102152.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000052911.9",0.87621347518758,1.34310626073465,1.01591495859908,1.32206564079611,0.186146293929449,0.984745990032404
"ENSMUSG00000006676.16",0.80078340368001,-0.493431012982284,1.02693709724767,-0.480488059399886,0.630880391708545,0.984745990032404
"ENSMUSG00000032604.16",2.04519826887838,-0.741463268543972,0.657904240448339,-1.12700788801527,0.259739145946184,0.984745990032404
"ENSMUSG00000006673.14",1.52108482529168,-0.528381132734912,0.825527566874344,-0.640052681384701,0.522138350502739,0.984745990032404
"ENSMUSG00000103621.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000103970.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000062867.13",0.357434786496743,-0.793869100679098,1.64866580203231,-0.481522149425612,0.630145441484414,0.984745990032404
"ENSMUSG00000070283.4",3.21375059899535,-0.23209560648935,0.477915883574858,-0.485641123189404,0.627221634432061,0.984745990032404
"ENSMUSG00000103103.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000092915.1",0.054915132568737,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000105497.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000065579.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000019039.14",9.3369528282311,0.389250033487667,0.29231365771486,1.33161767578909,0.182985853590852,0.984745990032404
"ENSMUSG00000066357.6",13.1132569862456,0.0856777174030153,0.26540985039064,0.322812877053778,0.746836960214407,0.984745990032404
"ENSMUSG00000006675.10",0.242418216190591,-0.0875655901102143,1.70444909055184,-0.0513747172594424,0.959026930866089,0.984745990032404
"ENSMUSG00000102770.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000115688.1",0.0520190347562848,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000064145.12",0.051986602394071,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000095798.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032602.6",0.544260194098004,1.4752277695161,1.19111488810399,1.23852684929861,0.215520772894227,0.984745990032404
"ENSMUSG00000032601.13",1.26399227578258,1.35417971691032,0.860990924906923,1.57281531980922,0.115761587276347,0.984745990032404
"ENSMUSG00000065674.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032599.12",0.0604467515931914,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000088626.2",0.121281930768675,-0.0875597745457205,2.72823097357426,-0.0320939742249932,0.974397108808413,0.984745990032404
"ENSMUSG00000032598.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000103785.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000102244.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000023473.13",4.54445958134275,0.110976119342618,0.41127242987845,0.269836029065738,0.787286403387694,0.984745990032404
"ENSMUSG00000093067.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000023259.16",9.92364187908185,-0.360869198423282,0.296030306822332,-1.21902788365471,0.222833609454891,0.984745990032404
"ENSMUSG00000025652.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000025651.14",6.39699860659933,0.414759937170979,0.357038546715356,1.16166711125911,0.245370709989127,0.984745990032404
"ENSMUSG00000103754.1",0.128031098594226,-0.0875600551664422,2.68376348928747,-0.0326258463221322,0.973972958414397,0.984745990032404
"ENSMUSG00000025650.13",0.441226370686244,-0.455146551118951,1.27230879663395,-0.357732770788897,0.720543306320925,0.984745990032404
"ENSMUSG00000076142.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000049699.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000103811.1",0.054915132568737,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000025648.18",1.29965374615395,0.295014385256236,0.815558387047435,0.361733003965879,0.717551561272394,0.984745990032404
"ENSMUSG00000025647.16",0.283061368435193,0.951424306300643,1.66604150026962,0.571068791591729,0.567953012567317,0.984745990032404
"ENSMUSG00000049734.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000025646.9",1.09936624800667,0.643650892705968,0.883022275348594,0.728918069990784,0.466051780638677,0.984745990032404
"ENSMUSG00000091537.2",4.37616486629251,0.340493967517438,0.493623330227021,0.689784997319399,0.490329404675453,0.984745990032404
"ENSMUSG00000025645.8",0.051986602394071,-0.448226225659451,3.06038250977364,-0.146460850638113,0.883557593266078,0.984745990032404
"ENSMUSG00000025644.10",0.196354808615713,-1.16957976925842,2.02572620063836,-0.577363203817896,0.563694125704021,0.984745990032404
"ENSMUSG00000053646.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000047237.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000049314.11",0,NA,NA,NA,NA,NA
"ENSMUSG00000061701.11",0,NA,NA,NA,NA,NA
"ENSMUSG00000105589.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000094717.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000054087.11",0,NA,NA,NA,NA,NA
"ENSMUSG00000096412.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000096786.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000070324.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000074062.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000105162.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000106134.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000074061.4",0,NA,NA,NA,NA,NA
"ENSMUSG00000104572.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000104674.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105948.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000074060.10",0,NA,NA,NA,NA,NA
"ENSMUSG00000106495.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000062275.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000094992.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000074059.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000104567.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000059547.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000104614.5",0,NA,NA,NA,NA,NA
"ENSMUSG00000050074.12",0,NA,NA,NA,NA,NA
"ENSMUSG00000070282.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000032478.14",0.0520190347562848,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000038357.10",0.128031098594226,-0.0875600551664422,2.68376348928747,-0.0326258463221322,0.973972958414397,0.984745990032404
"ENSMUSG00000032477.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000098490.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105191.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032479.15",3.94032544566851,0.0390701319412261,0.520111168511831,0.0751188097979429,0.940120182052738,0.984745990032404
"ENSMUSG00000106208.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105856.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105230.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105962.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032480.17",0.761313178950004,0.935596068849365,1.11141658204195,0.841805029695022,0.399897096129098,0.984745990032404
"ENSMUSG00000098956.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032481.17",0.103198052456405,-0.808896607792945,3.06038250977364,-0.264312256788049,0.791539316465977,0.984745990032404
"ENSMUSG00000105187.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000064877.3",0,NA,NA,NA,NA,NA
"ENSMUSG00000032482.9",0,NA,NA,NA,NA,NA
"ENSMUSG00000104988.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000098973.1",0.195025299617612,0.273107880673624,2.02940472900298,0.134575364278272,0.8929476208465,0.984745990032404
"ENSMUSG00000105484.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000054836.12",0.0520190347562848,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000106123.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032485.14",0.112433353987262,-0.0875593647121735,2.79190142328801,-0.0313619112701534,0.974980916601959,0.984745990032404
"ENSMUSG00000091102.1",33.16725009238,0.085479488066278,0.172032474581631,0.4968799540561,0.619273708387206,0.984745990032404
"ENSMUSG00000036057.11",0.06546129735879,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000032484.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000054792.15",0.0520190347562848,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000032489.17",0,NA,NA,NA,NA,NA
"ENSMUSG00000044791.16",0.103585628622274,-0.808899027944023,2.86278216456538,-0.282556960832131,0.777516476579607,0.984745990032404
"ENSMUSG00000104983.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000032491.14",0.0646690879955103,0.273112849567121,3.06038250977364,0.0892414097567567,0.928890056417713,0.984745990032404
"ENSMUSG00000056724.15",0.309798273610315,-0.4482385494154,1.64977847472852,-0.27169620423685,0.785855620125537,0.984745990032404
"ENSMUSG00000099275.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000105127.1",0,NA,NA,NA,NA,NA
"ENSMUSG00000019659.8",0.483169090449555,1.29899030631613,1.37478830785431,0.944865692335948,0.344727448607635,0.984745990032404
"ENSMUSG00000104945.1",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000032492.14",0.047072268540001,0.273112849567121,3.06038250977364,0.0892414097567568,0.928890056417713,0.984745990032404
"ENSMUSG00000059741.13",0.522734568202606,-0.431998736640574,1.44568111773151,-0.29882021100092,0.76507722898654,0.984745990032404
"ENSMUSG00000044664.7",0,NA,NA,NA,NA,NA
"ENSMUSG00000032493.8",0,NA,NA,NA,NA,NA
"ENSMUSG00000058398.6",0,NA,NA,NA,NA,NA
"ENSMUSG00000047257.13",0,NA,NA,NA,NA,NA
"ENSMUSG00000049719.14",0,NA,NA,NA,NA,NA
"ENSMUSG00000048752.7",0.104005637150356,-0.0875589210285505,2.85923277873799,-0.030623222313224,0.975570022105126,0.984745990032404
"ENSMUSG00000049555.10",0.123012924424677,-0.808900716594103,2.71640659932038,-0.297783371898921,0.765868506437619,0.984745990032404
